customer_id,age,annual_income,total_spent,num_transactions,account_age_days,credit_score,loan_amount,city,segment,last_product,churn
CID-03514,43.0,57107.68016019877,5776.267253991128,16.0,611,809.0,5498.805614536363,Ankara,Bronze,Credit Card,0
CID-03515,43.0,198440.79963733294,4188.373788719601,11.0,1073,623.0,11235.560545091705,Gaziantep,Silver,Loan,1
CID-03516,28.0,10000.0,4426.879684509835,13.0,452,613.0,17638.594472046756,Adana,Platinum,Credit Card,0
CID-03517,43.0,46927.40812592061,698.6539052461836,18.0,150,587.0,36623.157162755364,Ankara,Silver,Investment,0
CID-03518,53.0,109339.1443507886,2021.509042685264,,2250,665.0,55.55079993944022,Istanbul,Silver,Investment,1
CID-03519,18.0,36112.398852406855,6333.622207746683,13.0,63,752.0,4337.594288570509,Ankara,Bronze,Insurance,0
CID-03520,44.0,10000.0,2244.019147126692,20.0,2995,607.0,1822.0542573842356,Adana,Silver,Loan,0
CID-03521,18.0,45221.39077090474,3680.9047637037465,21.0,100,696.0,1838.5367049222366,Istanbul,Bronze,Insurance,0
CID-03522,26.0,22196.774961322582,2837.027521332733,5.0,574,696.0,52463.839060962295,Antalya,Bronze,Savings,1
CID-03523,57.0,10000.0,5911.747038519306,12.0,2851,677.0,49503.03997971871,Gaziantep,Gold,Insurance,0
CID-03524,31.0,103988.72181958356,1071.547887085864,,2861,705.0,24903.549052239443,Istanbul,Gold,Insurance,1
CID-03525,23.0,40551.888209309735,2741.7121175419143,14.0,997,,18543.529838781742,Gaziantep,Gold,Insurance,0
CID-03526,35.0,,420.8508890074903,17.0,564,701.0,33906.24621320522,Istanbul,Gold,Credit Card,0
CID-03527,62.0,90199.0209346307,3749.96204029971,10.0,43,763.0,1083.3120562380782,Antalya,Silver,Credit Card,0
CID-03528,18.0,64944.86122611471,4213.274558479505,12.0,1359,591.0,2290.4858905295187,Konya,Bronze,Savings,0
CID-03529,25.0,10000.0,140.10212373536487,14.0,3649,644.0,6865.663812044563,Ankara,Gold,Loan,0
CID-03530,55.0,30706.92311399546,3604.373751159584,12.0,300,592.0,32161.075840739784,Istanbul,Gold,Investment,1
CID-03531,60.0,12100.34812852108,1713.9645470950622,26.0,1826,723.0,11503.791255534452,Kocaeli,Silver,Loan,0
CID-03532,36.0,132926.79515146467,423.9993066479436,17.0,3154,777.0,12605.802979989374,Istanbul,Bronze,Investment,0
CID-03533,23.0,,1742.616920399045,,1547,655.0,4687.402165715895,Izmir,Bronze,Credit Card,1
CID-03534,63.0,18532.603437977396,691.0738332865382,11.0,1613,702.0,18814.05915293617,Ankara,Platinum,Insurance,1
CID-03535,57.0,40007.04000823506,1718.7211347936882,10.0,492,560.0,39381.26510057361,Izmir,Silver,Savings,0
CID-03536,46.0,16811.348716011213,1552.1882784651468,,552,681.0,7195.550117902193,Izmir,Gold,Savings,0
CID-03537,28.0,12955.307948380652,4290.901411235919,,2847,546.0,17377.992969720406,Izmir,Silver,Savings,0
CID-03538,37.0,50272.28667338617,4762.158502592366,8.0,884,684.0,7261.032732006509,Istanbul,Silver,Loan,1
CID-03539,36.0,10000.0,2988.8594614113445,,2869,526.0,28326.248241803954,Antalya,Bronze,Credit Card,0
CID-03540,41.0,10000.0,73.43407452925629,19.0,2075,815.0,11597.045901983034,Istanbul,Bronze,Credit Card,0
CID-03541,55.0,25608.31824358689,8556.709477153154,13.0,3425,675.0,7464.8026011506845,Istanbul,Silver,Insurance,0
CID-03542,48.0,70143.78512771272,3709.137598165705,,3625,672.0,9806.605386986064,Izmir,Bronze,Loan,0
CID-03543,25.0,44508.57620032041,111.34014192600479,11.0,472,,1721.8892646050376,Izmir,Bronze,Insurance,1
CID-03544,54.0,30233.44184355438,5466.673487518829,8.0,2328,685.0,36194.22251930292,Istanbul,Bronze,Investment,0
CID-03545,41.0,45877.6161798107,715.1241602125795,,2237,551.0,57091.16139397562,Izmir,Silver,Credit Card,1
CID-03546,46.0,25016.28428328719,2770.073517667713,13.0,2113,645.0,11681.38906776728,Izmir,Gold,Savings,0
CID-03547,55.0,151313.87176188442,2011.3539357197965,13.0,2957,835.0,4503.189597160636,Ankara,Gold,Insurance,1
CID-03548,24.0,10000.0,1742.237608348916,19.0,1251,608.0,19666.78203666984,Bursa,Silver,Investment,0
CID-03549,37.0,61544.61548724985,7054.962398784328,7.0,3551,644.0,10839.174569910532,Mersin,Silver,Savings,1
CID-03550,31.0,122045.22112004773,1840.3762640799669,,3479,803.0,5233.564063662998,Izmir,Bronze,Savings,1
CID-03551,19.0,89597.89145709177,250.6676149886308,16.0,3347,618.0,705.4412907430964,Adana,Silver,Insurance,0
CID-03552,42.0,11186.516717963577,9378.144079571199,24.0,2470,672.0,39682.65085680841,Istanbul,Bronze,Insurance,0
CID-03553,68.0,19297.97707037428,8103.812850538435,15.0,1257,788.0,28678.34780656997,Adana,Bronze,Insurance,1
CID-03554,18.0,69436.27847269068,3690.8264784991957,17.0,2121,634.0,31790.288662175564,Bursa,Silver,Credit Card,0
CID-03555,37.0,10000.0,2018.9113448105786,13.0,2392,616.0,10431.582145802546,Bursa,Silver,Loan,0
CID-03556,45.0,91881.7871077527,311.86529521014137,15.0,437,532.0,25189.226150320068,Kocaeli,Bronze,Insurance,1
CID-03557,39.0,69798.82285634642,5005.493050836582,10.0,924,591.0,15667.598272610692,Istanbul,Bronze,Credit Card,0
CID-03558,36.0,71933.2639015687,251.13068553237073,23.0,2283,609.0,8453.595026181893,Ankara,Platinum,Loan,1
CID-03559,22.0,10000.0,227.41601878278303,13.0,1294,650.0,33297.625271860205,Istanbul,Bronze,Investment,0
CID-03560,40.0,69574.96900723544,2466.7443266574837,14.0,2118,708.0,120432.03242905757,Antalya,Bronze,Loan,0
CID-03561,28.0,62637.63472754682,558.4194101952945,10.0,2665,676.0,41317.80835168474,Gaziantep,Bronze,Credit Card,0
CID-03562,18.0,97756.89192551393,24.83296235036339,19.0,2040,581.0,26945.398998582794,Ankara,Gold,Credit Card,0
CID-03563,52.0,10000.0,1760.3507818056212,,2791,788.0,24774.760868477,Ankara,Bronze,Loan,0
CID-03564,49.0,10000.0,472.2954764743087,10.0,1416,591.0,18909.6004334342,Bursa,Platinum,Loan,0
CID-03565,38.0,25675.103409098043,559.894928280955,,927,824.0,34587.57957351881,Istanbul,Silver,Credit Card,0
CID-03566,40.0,10000.0,256.09354579498233,15.0,124,692.0,12229.281726342364,Ankara,Silver,Credit Card,1
CID-03567,50.0,44952.359881399425,734.499521581086,16.0,569,763.0,3610.121848375975,Ankara,Bronze,Investment,0
CID-03568,40.0,137121.99401444485,4022.2925434939943,14.0,3245,722.0,26302.180662613708,Izmir,Platinum,Credit Card,0
CID-03569,48.0,27319.8780930206,5296.324265148565,15.0,2136,800.0,45352.391040033086,Izmir,Gold,Credit Card,0
CID-03570,34.0,102520.55366687897,1927.853662276655,,2931,676.0,7516.196514935522,Istanbul,Bronze,Savings,0
CID-03571,53.0,10000.0,2260.2927214720676,,538,658.0,27500.057288353622,Izmir,Bronze,Savings,1
CID-03572,41.0,10149.78752695701,106.2403500576808,,2590,704.0,5756.820937293575,Kocaeli,Bronze,Savings,0
CID-03573,40.0,,229.87443244000244,11.0,2876,657.0,51438.883284257994,Istanbul,Bronze,Insurance,0
CID-03574,22.0,21874.37895888756,953.0356014765538,13.0,1075,716.0,20705.558346190763,Antalya,Platinum,Insurance,0
CID-03575,41.0,131341.63081261204,2512.1271445806597,17.0,767,803.0,15161.179238550818,Bursa,Gold,Credit Card,1
CID-03576,28.0,10000.0,4305.116113211143,17.0,1257,544.0,27243.67887678251,Kocaeli,Silver,Savings,0
CID-03577,30.0,51284.47243703573,2972.4072458685337,12.0,2776,673.0,30201.905394914316,Bursa,Silver,Investment,0
CID-03578,28.0,33030.83276258702,1592.9302621976599,12.0,2964,850.0,40122.988453960796,Bursa,Gold,Investment,0
CID-03579,25.0,153351.0751080785,402.9783046494531,11.0,500,648.0,41649.184095201,Adana,Silver,Investment,0
CID-03580,,10000.0,4856.475608785536,12.0,313,761.0,974.3357035829235,Istanbul,Silver,Credit Card,1
CID-03581,53.0,13106.08931641826,1447.1052011325537,15.0,401,749.0,2360.5729580962343,Bursa,Bronze,Savings,0
CID-03582,,10000.0,4262.434550665336,10.0,1551,564.0,31482.89848128866,Izmir,Silver,Credit Card,0
CID-03583,23.0,31297.57440576577,2302.232675462982,11.0,3433,703.0,52555.1082169585,Ankara,Bronze,Credit Card,0
CID-03584,38.0,17902.42992018101,4294.21086485998,9.0,3128,697.0,6618.514101338276,Istanbul,Silver,Investment,0
CID-03585,22.0,112172.3627601075,7610.477462592796,9.0,2932,850.0,155.50249687632603,Ankara,Gold,Savings,0
CID-03586,29.0,51079.58269151233,8123.779575241629,8.0,2206,469.0,7013.675414606848,Istanbul,Gold,Insurance,0
CID-03587,26.0,52368.41552948954,2451.032109359036,,1433,550.0,8687.989409409593,Antalya,Silver,Loan,0
CID-03588,52.0,41750.290045109454,2292.585379246929,17.0,536,661.0,25765.7640866811,Kocaeli,Gold,Credit Card,1
CID-03589,33.0,,988.1865228445744,19.0,1148,651.0,877.5731473342455,Istanbul,Silver,Savings,1
CID-03590,50.0,32385.14565948033,8786.39822123304,,607,,4303.260030924444,Istanbul,Bronze,Loan,0
CID-03591,45.0,418623.48651105486,1959.488482094011,,1230,614.0,40392.357698172345,Mersin,Silver,Loan,0
CID-03592,65.0,,436.79104839282087,15.0,2550,734.0,3027.710538240726,Antalya,Silver,Insurance,0
CID-03593,20.0,123157.42448939069,1814.0021692004377,,3587,612.0,25631.756556557553,Gaziantep,Gold,Insurance,0
CID-03594,53.0,95308.68768599584,434.818309885181,17.0,1037,636.0,8070.061068259376,Istanbul,Bronze,Credit Card,0
CID-03595,51.0,10000.0,2234.314916353549,11.0,3376,759.0,19559.962660655056,Konya,Gold,Credit Card,0
CID-03596,26.0,14193.095808333632,2636.427710116721,14.0,697,747.0,1380.875308225905,Konya,Silver,Savings,0
CID-03597,50.0,10000.0,1318.7867223835701,12.0,1476,,6077.773040711691,Istanbul,Silver,Insurance,0
CID-03598,42.0,19893.61124649264,237.9107960534762,8.0,3632,562.0,9954.353359952129,Istanbul,Bronze,Insurance,1
CID-03599,35.0,10000.0,9195.44710517521,14.0,1937,750.0,35035.17571615381,Ankara,Silver,Savings,0
CID-03600,28.0,35208.94702339763,4749.958523699232,18.0,2397,604.0,14921.233448738369,Istanbul,Silver,Insurance,0
CID-03601,29.0,62177.37543279878,5841.960179993227,,2135,783.0,833.0377556552633,Mersin,Bronze,Investment,0
CID-03602,62.0,114152.0442061367,1462.6463056869402,10.0,302,713.0,29138.66285664916,Ankara,Bronze,Loan,0
CID-03603,38.0,76074.2352654271,4577.871966342879,18.0,1251,664.0,1009.1541374623969,Adana,Gold,Investment,0
CID-03604,47.0,153456.09811956593,2125.8006683908743,10.0,3180,715.0,49026.0603174692,Konya,Silver,Loan,0
CID-03605,28.0,10000.0,718.3962553500775,,3059,523.0,4282.176282853442,Ankara,Platinum,Savings,0
CID-03606,28.0,10000.0,425.19235791331056,8.0,70,798.0,12047.155481318132,Antalya,Silver,Savings,1
CID-03607,50.0,59551.4180398255,1354.2326702397713,13.0,767,663.0,1350.4744819185237,Istanbul,Silver,Loan,0
CID-03608,21.0,18786.824450741893,473.5377632113309,14.0,1826,693.0,14847.838772746783,Ankara,Gold,Loan,1
CID-03609,33.0,16079.856273997713,20348.935219056406,21.0,1298,633.0,12377.15794249492,Mersin,Bronze,Loan,0
CID-03610,,22099.13504469221,161.4078850714528,19.0,3124,666.0,9504.973375070507,Istanbul,Gold,Loan,0
CID-03611,39.0,17293.72761087478,1861.9607199936804,13.0,738,807.0,651.9789064616517,Ankara,Gold,Credit Card,0
CID-03612,35.0,39395.70989195494,1925.2821372631652,8.0,2313,658.0,38005.90335538647,Konya,Silver,Insurance,0
CID-03613,42.0,31904.598809754618,1144.2499417094934,,155,646.0,29208.75432286933,Antalya,Silver,Insurance,0
CID-03614,46.0,,2710.7782288339104,18.0,807,734.0,18044.554203627555,Bursa,Platinum,Savings,1
CID-03615,46.0,61430.58270634723,519.9740782500558,10.0,865,704.0,15285.052267618601,Gaziantep,Gold,Credit Card,1
CID-03616,26.0,26928.179728254243,4902.6281859851615,14.0,2217,804.0,21370.821892986747,Istanbul,Silver,Loan,0
CID-03617,34.0,15918.494741477338,1293.2402145674052,14.0,908,518.0,2798.5183066255436,Adana,Silver,Credit Card,1
CID-03618,52.0,10000.0,2863.6099258083873,16.0,423,643.0,48559.805103155726,Gaziantep,Bronze,Loan,0
CID-03619,48.0,23648.5807976867,4024.036964559401,11.0,857,566.0,6030.286302466318,Istanbul,Silver,Insurance,0
CID-03620,21.0,74472.52336132474,7035.534682639882,13.0,2204,778.0,19233.717277994674,Izmir,Bronze,Loan,0
CID-03621,,77741.41158856344,5781.099427844575,9.0,3215,576.0,16799.835308219037,Ankara,Silver,Insurance,0
CID-03622,18.0,60463.07879072191,2999.3026786930245,,1973,706.0,18221.212673692997,Istanbul,Bronze,Loan,0
CID-03623,38.0,14663.544076664342,1573.3300945213934,16.0,866,575.0,38008.244423476135,Ankara,Silver,Savings,0
CID-03624,60.0,48781.77073797153,2238.6468759007216,6.0,554,640.0,6315.3144694924595,Bursa,Silver,Insurance,0
CID-03625,26.0,46506.637209654415,4685.408468446893,19.0,1281,600.0,24877.72691726661,Kocaeli,Bronze,Savings,0
CID-03626,27.0,36419.04939343109,6720.051501180425,24.0,3622,679.0,16420.976274684304,Bursa,Silver,Credit Card,0
CID-03627,47.0,43915.35502108111,350.62883804425326,11.0,175,842.0,1423.9530488358341,Gaziantep,Bronze,Loan,0
CID-03628,19.0,37227.39766930989,1554.877820672902,16.0,3264,565.0,9624.590726369177,Istanbul,Silver,Credit Card,0
CID-03629,30.0,45840.24038077405,4789.215652098736,15.0,764,588.0,32757.48104331947,Istanbul,Platinum,Loan,0
CID-03630,45.0,69137.3625668979,1808.0670531252115,17.0,2805,727.0,6819.1867166828315,Mersin,Silver,Insurance,0
CID-03631,30.0,10000.0,1292.1860088258381,18.0,1953,667.0,11849.21268785518,Gaziantep,Gold,Loan,0
CID-03632,35.0,76163.91689998448,1695.6067770654006,,198,578.0,12072.215443918058,Istanbul,Silver,Investment,0
CID-03633,46.0,10000.0,2954.969627878379,,1591,642.0,17322.489000789545,Bursa,Silver,Investment,0
CID-03634,43.0,10000.0,27338.40134529566,13.0,1178,558.0,38777.7431418818,Ankara,Silver,Investment,1
CID-03635,41.0,205316.49776847663,2173.5338968632545,12.0,329,640.0,3430.850225274546,Izmir,Silver,Savings,0
CID-03636,33.0,173050.00679943428,748.2189414742893,10.0,3351,602.0,12643.629143630998,Gaziantep,Bronze,Investment,0
CID-03637,42.0,10000.0,568.7933509098223,12.0,967,704.0,9938.010920085535,Adana,Bronze,Loan,0
CID-03638,,32210.4834825819,138.4724753363409,10.0,551,731.0,6315.541575945275,Istanbul,Silver,Credit Card,0
CID-03639,43.0,11335.27258948551,2618.547379511232,12.0,2182,467.0,45375.17060474075,Ankara,Bronze,Savings,1
CID-03640,32.0,36534.206821385356,2516.857099899816,6.0,647,688.0,147.683857634955,Ankara,Gold,Insurance,0
CID-03641,35.0,97514.99954368631,735.0638564784092,,998,495.0,2344.1048327410444,Adana,Bronze,Savings,0
CID-03642,26.0,165442.37810752259,3803.277142956162,,3614,680.0,23792.355504659972,Izmir,Silver,Credit Card,0
CID-03643,37.0,55319.687166220865,4324.28989073654,9.0,1747,807.0,5503.801655311271,Mersin,Gold,Investment,0
CID-03644,28.0,,959.6390187170733,14.0,1965,652.0,23118.932416420284,Konya,Bronze,Credit Card,1
CID-03645,24.0,50855.1669630306,1349.5890589340868,12.0,535,700.0,32135.43649944373,Istanbul,Silver,Savings,0
CID-03646,41.0,20568.258670522235,14891.155389162406,11.0,331,738.0,5289.404035277553,Adana,Bronze,Savings,0
CID-03647,40.0,,1500.2479032119645,16.0,682,741.0,3836.2368991221983,Izmir,Bronze,Savings,0
CID-03648,47.0,112381.83376298202,4577.47918680639,15.0,3331,746.0,2826.0988028664046,Istanbul,Bronze,Credit Card,0
CID-03649,32.0,44933.342096990506,1928.9748486904923,7.0,93,714.0,4018.577778936152,Ankara,Bronze,Loan,0
CID-03650,42.0,21600.960113355173,5045.451871488088,15.0,2667,619.0,5595.525493005679,Mersin,Silver,Loan,0
CID-03651,44.0,19100.176301872394,4689.4021577972035,26.0,2309,731.0,36551.699635046054,Izmir,Bronze,Investment,0
CID-03652,43.0,10000.0,3526.0342914753714,20.0,1652,799.0,26454.512849347604,Antalya,Silver,Insurance,0
CID-03653,28.0,93051.54976242929,6174.380984046426,21.0,3284,718.0,33.228355765264276,Izmir,Bronze,Credit Card,0
CID-03654,,32919.36970186737,8961.503130729592,18.0,348,695.0,37303.54904831757,Ankara,Silver,Loan,0
CID-03655,42.0,21628.174615652562,2775.8747369086327,19.0,1711,546.0,1477.6463331107711,Konya,Silver,Investment,0
CID-03656,38.0,35033.65137072994,867.5583805412928,,858,594.0,19169.659159443436,Gaziantep,Bronze,Insurance,0
CID-03657,18.0,93929.6450335034,1627.3381332085123,18.0,121,622.0,2956.598240800787,Istanbul,Bronze,Investment,0
CID-03658,39.0,,4544.261217329732,12.0,990,592.0,1157.3894568764968,Istanbul,Platinum,Investment,0
CID-03659,64.0,,3367.5185887460025,18.0,93,666.0,25670.904925948475,Izmir,Silver,Insurance,1
CID-03660,33.0,125288.82741638129,626.46266816608,13.0,873,605.0,11333.07007374718,Ankara,Silver,Savings,0
CID-03661,29.0,161258.21021943734,168.31656482711676,10.0,248,749.0,16451.09563270081,Adana,Platinum,Loan,0
CID-03662,42.0,27865.62263248055,3675.9435405597796,19.0,733,648.0,9971.988704304371,Istanbul,Silver,Loan,1
CID-03663,41.0,13464.105301447751,925.1897826504388,18.0,648,590.0,1251.6173872368847,Konya,Bronze,Insurance,0
CID-03664,52.0,25730.72150049939,2215.9612332828037,16.0,1962,606.0,24220.910413585614,Bursa,Bronze,Loan,0
CID-03665,22.0,22265.83985956025,4394.769253313573,16.0,276,685.0,30901.518113269936,Ankara,Bronze,Credit Card,0
CID-03666,46.0,10657.435444566188,2646.5915481387183,10.0,993,657.0,761.4508102108808,Ankara,Bronze,Credit Card,0
CID-03667,45.0,,278.32906193936617,18.0,1526,683.0,8480.732459754407,Istanbul,Bronze,Credit Card,0
CID-03668,36.0,35610.0497856501,656.8939720625943,,1043,660.0,14668.205309425739,Istanbul,Gold,Insurance,1
CID-03669,42.0,110422.76103875662,792.321367943073,12.0,86,817.0,16728.011700577357,Antalya,Platinum,Investment,0
CID-03670,50.0,10000.0,954.3139391268792,12.0,1098,748.0,15536.024107238729,Ankara,Silver,Investment,0
CID-03671,48.0,56784.94948039079,2666.678451054163,17.0,1139,611.0,21252.856325612658,Antalya,Gold,Savings,0
CID-03672,24.0,79171.37022435175,2243.5531595185753,18.0,2058,524.0,61302.483843604634,Izmir,Bronze,Savings,0
CID-03673,47.0,78373.8640093613,726.7245482047701,14.0,1091,651.0,8914.649299364744,Istanbul,Bronze,Credit Card,0
CID-03674,37.0,119471.3231438595,223.82381616334376,14.0,2259,589.0,14640.050407794197,Izmir,Bronze,Credit Card,0
CID-03675,38.0,71816.85379773796,601.7811719149413,15.0,2241,541.0,21616.31296465636,Adana,Silver,Insurance,0
CID-03676,38.0,144565.00304377553,13309.718952266678,12.0,786,731.0,16155.493633546153,Ankara,Bronze,Credit Card,0
CID-03677,36.0,22244.778748795994,2022.8493427543735,19.0,1888,679.0,8801.716957847106,Bursa,Bronze,Credit Card,0
CID-03678,52.0,38477.26868460243,6464.023393793019,16.0,1942,769.0,17610.786540646153,Istanbul,Bronze,Credit Card,0
CID-03679,36.0,10000.0,6044.279970427226,,155,674.0,18902.535006267273,Istanbul,Silver,Loan,0
CID-03680,24.0,10000.0,2292.6587009558457,11.0,3308,,15829.214374213534,Ankara,Bronze,Investment,0
CID-03681,33.0,15103.190599162646,3924.855667645356,16.0,296,578.0,4131.942658764974,Ankara,Bronze,Loan,0
CID-03682,40.0,10000.0,685.1979513378403,,2431,629.0,12693.27646750826,Adana,Platinum,Credit Card,0
CID-03683,52.0,16576.49212616224,3731.2780491278645,,3512,536.0,38830.4239416239,Izmir,Gold,Credit Card,0
CID-03684,45.0,10716.842698876426,1017.5444434786277,,1652,763.0,36531.422379298674,Istanbul,Gold,Loan,0
CID-03685,27.0,10000.0,5709.315172617941,14.0,1710,574.0,25010.118687070106,Bursa,Gold,Loan,0
CID-03686,67.0,132013.40011851687,279.80094374635553,21.0,3223,697.0,21504.022990435056,Izmir,Silver,Insurance,0
CID-03687,41.0,10000.0,4746.932294208328,13.0,1561,660.0,2994.9155850077614,Ankara,Silver,Insurance,1
CID-03688,53.0,,336.9293257674841,17.0,2036,,11073.514832456884,Konya,Bronze,Credit Card,0
CID-03689,36.0,10000.0,6816.714488398844,16.0,639,682.0,2116.8589550432207,Istanbul,Bronze,Loan,0
CID-03690,44.0,133816.71686196583,1160.6384311186875,18.0,498,574.0,30596.844690398742,Kocaeli,Silver,Insurance,1
CID-03691,48.0,122816.16347565009,3399.852938402974,22.0,830,653.0,6191.292497010575,Ankara,Silver,Savings,0
CID-03692,52.0,58356.696232723494,2139.0688450169873,,162,781.0,26210.543420596583,Izmir,Silver,Loan,1
CID-03693,50.0,61350.068827782896,1459.790675184542,15.0,3480,614.0,30332.26401389448,Kocaeli,Gold,Investment,0
CID-03694,48.0,10000.0,3318.0251685826493,11.0,3089,772.0,40144.106320648294,Adana,Bronze,Savings,1
CID-03695,34.0,230514.859686214,9431.61577599841,14.0,2926,732.0,25231.198385605465,Istanbul,Silver,Savings,0
CID-03696,31.0,115629.96900855599,134.86567524384517,13.0,1049,691.0,14972.156181542758,Izmir,Bronze,Loan,1
CID-03697,41.0,124014.3912992435,8036.771770513123,14.0,347,620.0,16411.739095293564,Ankara,Silver,Credit Card,0
CID-03698,49.0,59212.459702086395,3005.621046966404,13.0,1630,701.0,6957.344467480327,Izmir,Bronze,Investment,0
CID-03699,35.0,23253.713806472348,5269.423740547409,20.0,740,639.0,3506.3001108115523,Adana,Bronze,Insurance,1
CID-03700,50.0,123255.38692111234,1549.777082810334,11.0,3226,768.0,2519.88488557493,Izmir,Silver,Insurance,0
CID-03701,55.0,18954.601219474953,2042.757258715069,10.0,480,577.0,3616.5905498571715,Istanbul,Bronze,Credit Card,0
CID-03702,27.0,45493.921976853584,6500.541776198649,11.0,1911,704.0,48912.6928281646,Izmir,Gold,Investment,0
CID-03703,27.0,10000.0,1714.8274715086159,17.0,1773,682.0,3233.610843933273,Istanbul,Silver,Investment,0
CID-03704,36.0,140276.27732642146,2447.955285573719,17.0,3309,706.0,23155.264421288455,Ankara,Bronze,Savings,0
CID-03705,41.0,10000.0,65.28521026377605,14.0,1353,737.0,3674.006901022089,Izmir,Bronze,Savings,1
CID-03706,31.0,14011.7507528204,552.594360884101,15.0,3590,608.0,66609.68327612309,Bursa,Bronze,Investment,0
CID-03707,54.0,44921.19324849671,3284.3103990847476,16.0,2710,608.0,8219.31714136261,Izmir,Silver,Loan,0
CID-03708,43.0,79437.46911765914,4039.125641559535,,171,697.0,9562.686842935755,Istanbul,Gold,Loan,0
CID-03709,38.0,53123.311562298324,2795.88009175785,12.0,3081,757.0,9330.720015142122,Kocaeli,Gold,Loan,0
CID-03710,20.0,14527.695966471665,494.97342438958094,9.0,1527,660.0,30515.72770857312,Bursa,Silver,Investment,1
CID-03711,22.0,10000.0,1886.457389197767,14.0,2936,795.0,4432.898204660017,Ankara,Silver,Insurance,0
CID-03712,41.0,77842.2534870607,1403.6860722397848,,598,656.0,32004.052939388795,Mersin,Bronze,Loan,0
CID-03713,18.0,231749.27681151708,2190.423360386128,4.0,2381,623.0,19263.535809006207,Gaziantep,Bronze,Insurance,0
CID-03714,50.0,91315.07273828286,6536.816230535088,12.0,2734,716.0,4478.771039503149,Istanbul,Bronze,Loan,0
CID-03715,,33911.28613729229,4785.570691041646,,1609,636.0,1217.605007169979,Bursa,Bronze,Investment,0
CID-03716,76.0,128754.21136099167,280.72784962605033,16.0,2721,637.0,26849.191107005183,Izmir,Silver,Loan,0
CID-03717,65.0,29005.60268375286,7072.287232051723,14.0,2670,700.0,4448.390647775064,Istanbul,Silver,Insurance,0
CID-03718,35.0,40936.59430087761,2042.2978908106352,15.0,1918,754.0,39578.891914107255,Istanbul,Silver,Credit Card,0
CID-03719,36.0,35663.208180590715,4358.52634528236,10.0,59,704.0,2502.275222857732,Izmir,Silver,Insurance,0
CID-03720,49.0,32643.93410559531,482.7792272779247,15.0,3478,688.0,17245.126167618975,Ankara,Bronze,Credit Card,0
CID-03721,58.0,82087.67049701714,3554.705235019015,13.0,3442,833.0,21207.642810903384,Konya,Bronze,Insurance,0
CID-03722,18.0,41149.429291308246,862.7657776261954,,3310,735.0,19297.346173056976,Istanbul,Bronze,Loan,0
CID-03723,18.0,20946.548444467735,1846.1805177170909,15.0,1296,652.0,6837.137113579324,Kocaeli,Gold,Loan,1
CID-03724,,16424.057237369987,54.421334790320664,,724,768.0,37505.49340426091,Gaziantep,Platinum,Insurance,0
CID-03725,44.0,10000.0,526.129904592067,11.0,187,660.0,26438.937825173616,Adana,Silver,Loan,0
CID-03726,43.0,48132.54494642798,309.1185699998124,9.0,2223,728.0,12847.879474501939,Istanbul,Platinum,Loan,1
CID-03727,50.0,14372.306053659306,877.1209209241787,17.0,369,723.0,16642.032776413875,Antalya,Bronze,Investment,0
CID-03728,,10000.0,337.21797083794974,11.0,2943,680.0,15040.196505758246,Ankara,Silver,Savings,1
CID-03729,18.0,58345.3854837982,3767.562935368455,14.0,1798,622.0,52772.2606208,Bursa,Gold,Savings,1
CID-03730,48.0,62877.12046431969,94.30369749912184,13.0,121,677.0,40812.22305827382,Ankara,Platinum,Insurance,0
CID-03731,28.0,76722.3211422016,3077.297866469776,6.0,358,642.0,4833.5346446890735,Konya,Bronze,Savings,1
CID-03732,18.0,38517.96763685471,485.2681207462335,17.0,201,701.0,5487.146888204465,Istanbul,Silver,Credit Card,0
CID-03733,39.0,123465.73035692095,9290.758387466789,,2779,713.0,71759.568327182,Antalya,Bronze,Insurance,0
CID-03734,47.0,151483.31603268147,8654.296711988434,12.0,3132,522.0,4858.589922011799,Konya,Bronze,Insurance,0
CID-03735,36.0,90584.38989952777,817.7331999056104,12.0,650,707.0,55221.45174768026,Bursa,Silver,Credit Card,0
CID-03736,32.0,,3049.6318456066706,,2349,850.0,18884.136100601667,Istanbul,Gold,Savings,0
CID-03737,36.0,19910.2623637434,90.89583118388438,,1148,654.0,925.3530002531039,Ankara,Silver,Credit Card,1
CID-03738,33.0,223921.89970784294,8592.45676092654,,1018,759.0,7363.122654484355,Izmir,Gold,Loan,0
CID-03739,21.0,17621.606192529984,2368.678978826307,13.0,106,739.0,11638.038028763027,Ankara,Gold,Insurance,0
CID-03740,29.0,12455.862708877488,141.3922969421477,11.0,2228,548.0,32225.72143594309,Istanbul,Silver,Investment,1
CID-03741,44.0,32101.989938143524,1341.793613747859,17.0,171,719.0,7170.6324390957125,Istanbul,Silver,Credit Card,0
CID-03742,41.0,10000.0,255.88147584973154,13.0,260,612.0,6694.23899402889,Adana,Silver,Insurance,0
CID-03743,40.0,211169.47059224,1597.231868652738,23.0,1823,,45522.44655393949,Istanbul,Platinum,Insurance,1
CID-03744,26.0,48828.16428108357,3547.006220340865,12.0,1961,563.0,1481.9856272246477,Kocaeli,Bronze,Credit Card,0
CID-03745,35.0,44774.25532561738,2030.945834657258,18.0,983,715.0,14434.090201525436,Ankara,Silver,Investment,0
CID-03746,18.0,58658.68730159909,1548.9836865904663,13.0,2205,652.0,12629.913615653237,Adana,Bronze,Insurance,0
